timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668585099251,121,Редактирование таблицы,500,,parallel 4 stack,text,false,,535,658,6,20,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/table-edit/484,121,0,104
1668585099251,133,Группа переменных положений fte,200,,parallel 4 stack,text,true,,5611,721,5,20,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/484/fte-variable-position-group?from=2022-09-01&level=3&round=1&to=2022-09-30,132,0,62
1668585099255,202,"org-units calculated (include-date, open-after-date)",200,,parallel 4 stack,text,true,,48618,480,4,20,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units?include-date=2022-09-16&size=50&sort=name%2Casc&calculated=true&open-after-date=2022-09-16,202,0,78
1668585099254,208,org-units calculated,200,,parallel 4 stack,text,true,,48440,429,3,20,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units?size=50&sort=name%2Casc&calculated=true,207,0,60
1668585099251,235,Математические параметры-4,200,,parallel 4 stack,text,true,,825,319,2,20,https://goodt-pochta-loadqa.goodt.me/api/v1/math-parameters/value?org-unit-id=484&outer-id=onFreeShifts,235,0,98
1668584674831,431065,История часов работы оргюнитов,200,,parallel 4 stack,text,true,,9611,303,1,20,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/297/history-work-hours/2022-09-16,431065,0,58
1668584674820,434644,4g,,"Number of samples in transaction : 1, number of failing samples : 1",parallel 4 stack,,false,,140337,18809,1,20,null,434641,-3567,2508
1668584661269,459253,Запросы на бек  расписание,,"Number of samples in transaction : 22, number of failing samples : 1",parallel 4 stack,,false,,1597264,28534,1,20,null,459205,-14625,2753
1668584328286,778932,История часов работы оргюнитов,200,,parallel 4 stack,text,true,,8862,303,1,19,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/136/history-work-hours/2022-09-16,778932,0,32
1668584328223,781748,4g,,"Number of samples in transaction : 1, number of failing samples : 1",parallel 4 stack,,false,,139592,18809,1,19,null,781745,-2752,1622
1668584310391,801618,Запросы на бек  расписание,,"Number of samples in transaction : 22, number of failing samples : 1",parallel 4 stack,,false,,838583,25334,1,19,null,801593,-4790,1825
1668585109775,1,узнаем даты,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,0,0,19,19,null,0,0,0
1668585109776,26,Переход в ОМ,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,2121,198,19,19,https://goodt-pochta-loadqa.goodt.me/schedule-board/495,26,0,22
1668585109803,23,/css/index.min.css,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,517046,197,19,19,https://goodt-pochta-loadqa.goodt.me/css/index.min.css,5,0,0
1668585109826,4,/auth.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,4260,187,19,19,https://goodt-pochta-loadqa.goodt.me/auth.js,4,0,0
1668585109830,51,/dist/view-bundled.html,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,1775502,202,19,19,https://goodt-pochta-loadqa.goodt.me/dist/view-bundled.html,4,0,0
1668585109882,5,/jspm_packages/system.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,62373,203,19,19,https://goodt-pochta-loadqa.goodt.me/jspm_packages/system.js,4,0,0
1668585109887,8,/config.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,154953,189,19,19,https://goodt-pochta-loadqa.goodt.me/config.js,5,0,0
1668585109895,30,/dist/vendor-build.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,1080026,200,19,19,https://goodt-pochta-loadqa.goodt.me/dist/vendor-build.js,4,0,0
1668585109926,3,/favicon.ico,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,2121,191,19,19,https://goodt-pochta-loadqa.goodt.me/favicon.ico,3,0,0
1668585109930,45,/dist/app-build.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,1895884,197,19,19,https://goodt-pochta-loadqa.goodt.me/dist/app-build.js,3,0,0
1668585109975,4,/jspm_packages/npm/webcomponents.js@0.7.24/HTMLImports.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,20276,240,19,19,https://goodt-pochta-loadqa.goodt.me/jspm_packages/npm/webcomponents.js@0.7.24/HTMLImports.min.js,4,0,0
1668585109979,47,/dist/view-bundled.html,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,1775502,202,19,19,https://goodt-pochta-loadqa.goodt.me/dist/view-bundled.html,5,0,0
1668585110026,8,/locales/ru/translation.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,136125,207,19,19,https://goodt-pochta-loadqa.goodt.me/locales/ru/translation.json,6,0,0
1668585110034,7,/locales/en/translation.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,115130,207,19,19,https://goodt-pochta-loadqa.goodt.me/locales/en/translation.json,5,0,0
1668585110041,6,/node_modules/material-design-lite/material.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,62822,229,19,19,https://goodt-pochta-loadqa.goodt.me/node_modules/material-design-lite/material.min.js,5,0,0
1668585110047,5,/fonts/material-icons.woff,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,61079,205,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/material-icons.woff,4,0,0
1668585110052,7,/packages/slim/slim.amd.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,126686,205,19,19,https://goodt-pochta-loadqa.goodt.me/packages/slim/slim.amd.js,6,0,0
1668585110059,3,/favicon.ico,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,2121,191,19,19,https://goodt-pochta-loadqa.goodt.me/favicon.ico,3,0,0
1668585110062,3,/favicon.ico,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,2121,191,19,19,https://goodt-pochta-loadqa.goodt.me/favicon.ico,3,0,0
1668585110065,11,/fonts/materialdesignicons-webfont.woff2?v=5.9.55,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,320290,228,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/materialdesignicons-webfont.woff2?v=5.9.55,4,0,0
1668585110076,7,/fonts/Roboto-Regular.ttf,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,126376,204,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/Roboto-Regular.ttf,4,0,0
1668585110083,6,/fonts/Roboto-Medium.ttf,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,127792,203,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/Roboto-Medium.ttf,5,0,0
1668585110089,7,/fonts/Roboto-MediumItalic.ttf,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,134616,209,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/Roboto-MediumItalic.ttf,4,0,0
1668585110096,4,/dist/modules/_shifts/indicators/shifts-histogram.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,1705,232,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/shifts-histogram.mjs,4,0,0
1668585110100,2,/dist/modules/_shifts/indicators/utilization-text.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,2129,232,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/utilization-text.mjs,2,0,0
1668585110102,3,/dist/modules/_shifts/indicators/shifts.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,2678,222,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/shifts.mjs,3,0,0
1668585110105,2,/dist/modules/_shifts/indicators/cost-hour.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,1147,225,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/cost-hour.mjs,2,0,0
1668585110107,2,/dist/modules/_shifts/indicators/base.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,1186,220,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/base.mjs,2,0,0
1668585110109,4,/dist/modules/_shifts/indicators/coating-fte.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,3490,227,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/coating-fte.mjs,4,0,0
1668585110113,102,/build-info,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,671,216,19,19,https://goodt-pochta-loadqa.goodt.me/build-info,101,0,0
1668585110215,3,/properties.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,5201,268,19,19,https://goodt-pochta-loadqa.goodt.me/properties.json,3,0,0
1668585110218,3,/revision.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,353,266,19,19,https://goodt-pochta-loadqa.goodt.me/revision.json,3,0,0
1668585110221,5,/node_modules/moment/min/moment.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,59192,290,19,19,https://goodt-pochta-loadqa.goodt.me/node_modules/moment/min/moment.min.js,4,0,0
1668585110226,4,/node_modules/lodash/lodash.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,71018,286,19,19,https://goodt-pochta-loadqa.goodt.me/node_modules/lodash/lodash.min.js,3,0,0
1668585110230,4,/jspm_packages/github/ansman/validate.js@0.11.1/validate.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,35532,311,19,19,https://goodt-pochta-loadqa.goodt.me/jspm_packages/github/ansman/validate.js@0.11.1/validate.js,4,0,0
1668585110234,3,/locales/ru-RUSSIANPOST/translation.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,2121,253,19,19,https://goodt-pochta-loadqa.goodt.me/,3,0,0
1668585110237,4,/images/lego-avatars/6.jpg,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,bin,true,,33709,278,19,19,https://goodt-pochta-loadqa.goodt.me/images/lego-avatars/6.jpg,4,0,0
1668585110241,4,/images/lego-avatars/2.jpg,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,bin,true,,21154,278,19,19,https://goodt-pochta-loadqa.goodt.me/images/lego-avatars/2.jpg,4,0,0
1668585110245,3,/images/lego-avatars/4.jpg,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,bin,true,,20672,278,19,19,https://goodt-pochta-loadqa.goodt.me/images/lego-avatars/4.jpg,3,0,0
1668585109803,442,JS front,200,"Number of samples in transaction : 37, number of failing samples : 0",от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,,true,,8765059,8369,19,19,null,239,3,0
1668585109776,468,Запрос на фронт расписание,200,"Number of samples in transaction : 38, number of failing samples : 0",от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,,true,,8767180,8567,19,19,null,265,4,22
1668585110249,26,Запрос в апи 1.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,37260,259,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1,26,0,0
1668585110275,13,Инфо о профиле 1.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,681,294,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/profile/info/1?size=1000&size=1000,13,0,0
1668585110288,12,Инфо о профиле 2.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,517,288,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/profile/info/1?size=1000,12,0,0
1668585110300,10,measure-units.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,484,273,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/measure-units,10,0,0
1668585110310,26,Премишшены.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,85618,291,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/permissions?size=1000&size=1000,25,0,0
1668585110336,16,Системные настройки,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,114417,283,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/system-properties/front,14,0,0
1668585110352,13,Группы позиций.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,7239,299,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/position-groups?size=100000&size=100000,13,0,0
1668585110365,11,Типы событий 2.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,671,313,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/organization-unit-event-types?size=100000&size=100000,11,0,0
1668585110377,11,Группы позиций 2.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,522,279,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/position-groups,11,0,0
1668585110388,11,Навыки.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,1432,290,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/skills?size=100000&size=100000,11,0,0
1668585110399,10,KPI листы.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,4930,293,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/kpi-list?filter=false&filter=true,10,0,0
1668585110409,104, Первые 50 оргюнитов.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,48618,360,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units?calculated=true&size=50&sort=name%2Casc&include-date=2022-09-16&open-after-date=2022-09-16,103,0,0
1668585110513,13,Типы событий.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,522,317,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/organization-unit-event-types?size=100000&size=100000,13,0,0
1668585110526,10,Переодичные названия.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,text,true,,671,310,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/search/periodicity-names,10,0,0
1668585110248,286,0g,200,"Number of samples in transaction : 14, number of failing samples : 0",от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-4,,true,,303582,4149,19,19,null,282,2,0
1668585110538,27,События для оргюнита,200,,parallel 1 stack,text,true,,484,343,6,19,https://goodt-pochta-loadqa.goodt.me/api/v1/organization-unit-events?from=2022-09-01&to=2022-09-30&org-unit-ids=495&size=100000,27,0,17
1668585110538,37,Рабочие дни за месяц для оргюнита,200,OK,parallel 1 stack,text,true,,5328,325,5,19,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/495/working-schedule-days?from=2022-09-01&to=2022-09-30,37,0,17
1668585110538,42,Оргюнит,200,,parallel 1 stack,text,true,,12630,273,4,19,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/495,42,0,27
1668585110538,1010,Ростеры для оргюнита,200,,parallel 1 stack,text,true,,23927,311,3,19,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/495/rosters?from=2022-09-01&to=2022-09-30,1010,0,19
1668585063179,52608,История часов работы оргюнитов,200,,parallel 4 stack,text,true,,4320,303,1,19,https://goodt-pochta-loadqa.goodt.me/api/v1/org-units/454/history-work-hours/2022-09-16,52608,0,68
1668585063163,55680,4g,,"Number of samples in transaction : 1, number of failing samples : 1",parallel 4 stack,,false,,135016,18809,1,19,null,55674,-3056,1936
1668585051494,79228,Запросы на бек  расписание,,"Number of samples in transaction : 22, number of failing samples : 1",parallel 4 stack,,false,,997725,28456,1,19,null,79195,-14935,2175
1668585115816,1,узнаем даты,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,0,0,19,19,null,0,0,0
1668585115818,38,Переход в ОМ,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,2121,198,19,19,https://goodt-pochta-loadqa.goodt.me/schedule-board/496,38,0,35
1668585115857,21,/css/index.min.css,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,517046,197,19,19,https://goodt-pochta-loadqa.goodt.me/css/index.min.css,5,0,0
1668585115878,4,/auth.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,4260,187,19,19,https://goodt-pochta-loadqa.goodt.me/auth.js,4,0,0
1668585115882,48,/dist/view-bundled.html,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,1775502,202,19,19,https://goodt-pochta-loadqa.goodt.me/dist/view-bundled.html,4,0,0
1668585115930,7,/jspm_packages/system.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,62373,203,19,19,https://goodt-pochta-loadqa.goodt.me/jspm_packages/system.js,6,0,0
1668585115937,7,/config.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,154953,189,19,19,https://goodt-pochta-loadqa.goodt.me/config.js,5,0,0
1668585115944,29,/dist/vendor-build.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,1080026,200,19,19,https://goodt-pochta-loadqa.goodt.me/dist/vendor-build.js,4,0,0
1668585115973,4,/favicon.ico,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,2121,191,19,19,https://goodt-pochta-loadqa.goodt.me/favicon.ico,4,0,0
1668585115977,49,/dist/app-build.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,1895884,197,19,19,https://goodt-pochta-loadqa.goodt.me/dist/app-build.js,5,0,0
1668585116026,4,/jspm_packages/npm/webcomponents.js@0.7.24/HTMLImports.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,20276,240,19,19,https://goodt-pochta-loadqa.goodt.me/jspm_packages/npm/webcomponents.js@0.7.24/HTMLImports.min.js,4,0,0
1668585116030,44,/dist/view-bundled.html,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,1775502,202,19,19,https://goodt-pochta-loadqa.goodt.me/dist/view-bundled.html,5,0,0
1668585116075,6,/locales/ru/translation.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,136125,207,19,19,https://goodt-pochta-loadqa.goodt.me/locales/ru/translation.json,4,0,0
1668585116082,6,/locales/en/translation.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,115130,207,19,19,https://goodt-pochta-loadqa.goodt.me/locales/en/translation.json,4,0,0
1668585116088,5,/node_modules/material-design-lite/material.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,62822,229,19,19,https://goodt-pochta-loadqa.goodt.me/node_modules/material-design-lite/material.min.js,4,0,0
1668585116093,5,/fonts/material-icons.woff,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,61079,205,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/material-icons.woff,4,0,0
1668585116098,6,/packages/slim/slim.amd.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,126686,205,19,19,https://goodt-pochta-loadqa.goodt.me/packages/slim/slim.amd.js,3,0,0
1668585116104,3,/favicon.ico,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,2121,191,19,19,https://goodt-pochta-loadqa.goodt.me/favicon.ico,3,0,0
1668585116107,3,/favicon.ico,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,2121,191,19,19,https://goodt-pochta-loadqa.goodt.me/favicon.ico,3,0,0
1668585116110,12,/fonts/materialdesignicons-webfont.woff2?v=5.9.55,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,320290,228,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/materialdesignicons-webfont.woff2?v=5.9.55,6,0,0
1668585116122,7,/fonts/Roboto-Regular.ttf,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,126376,204,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/Roboto-Regular.ttf,6,0,0
1668585116130,7,/fonts/Roboto-Medium.ttf,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,127792,203,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/Roboto-Medium.ttf,4,0,0
1668585116137,7,/fonts/Roboto-MediumItalic.ttf,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,134616,209,19,19,https://goodt-pochta-loadqa.goodt.me/fonts/Roboto-MediumItalic.ttf,6,0,0
1668585116145,3,/dist/modules/_shifts/indicators/shifts-histogram.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,1705,232,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/shifts-histogram.mjs,3,0,0
1668585116149,2,/dist/modules/_shifts/indicators/utilization-text.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,2129,232,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/utilization-text.mjs,2,0,0
1668585116151,3,/dist/modules/_shifts/indicators/shifts.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,2678,222,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/shifts.mjs,3,0,0
1668585116154,3,/dist/modules/_shifts/indicators/cost-hour.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,1147,225,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/cost-hour.mjs,3,0,0
1668585116157,2,/dist/modules/_shifts/indicators/base.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,1186,220,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/base.mjs,2,0,0
1668585116159,2,/dist/modules/_shifts/indicators/coating-fte.mjs,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,3490,227,19,19,https://goodt-pochta-loadqa.goodt.me/dist/modules/_shifts/indicators/coating-fte.mjs,2,0,0
1668585116161,100,/build-info,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,671,216,19,19,https://goodt-pochta-loadqa.goodt.me/build-info,100,0,0
1668585116262,3,/properties.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,5201,268,19,19,https://goodt-pochta-loadqa.goodt.me/properties.json,3,0,0
1668585116265,2,/revision.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,353,266,19,19,https://goodt-pochta-loadqa.goodt.me/revision.json,2,0,0
1668585116267,5,/node_modules/moment/min/moment.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,59192,290,19,19,https://goodt-pochta-loadqa.goodt.me/node_modules/moment/min/moment.min.js,4,0,0
1668585116272,5,/node_modules/lodash/lodash.min.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,71018,286,19,19,https://goodt-pochta-loadqa.goodt.me/node_modules/lodash/lodash.min.js,4,0,0
1668585116278,4,/jspm_packages/github/ansman/validate.js@0.11.1/validate.js,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,35532,311,19,19,https://goodt-pochta-loadqa.goodt.me/jspm_packages/github/ansman/validate.js@0.11.1/validate.js,3,0,0
1668585116282,2,/locales/ru-RUSSIANPOST/translation.json,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,2121,253,19,19,https://goodt-pochta-loadqa.goodt.me/,2,0,0
1668585116284,4,/images/lego-avatars/6.jpg,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,bin,true,,33709,278,19,19,https://goodt-pochta-loadqa.goodt.me/images/lego-avatars/6.jpg,3,0,0
1668585116288,3,/images/lego-avatars/2.jpg,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,bin,true,,21154,278,19,19,https://goodt-pochta-loadqa.goodt.me/images/lego-avatars/2.jpg,3,0,0
1668585116291,4,/images/lego-avatars/4.jpg,200,OK,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,bin,true,,20672,278,19,19,https://goodt-pochta-loadqa.goodt.me/images/lego-avatars/4.jpg,3,0,0
1668585115856,431,JS front,200,"Number of samples in transaction : 37, number of failing samples : 0",от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,,true,,8765059,8369,19,19,null,235,8,0
1668585115817,469,Запрос на фронт расписание,200,"Number of samples in transaction : 38, number of failing samples : 0",от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,,true,,8767180,8567,19,19,null,273,9,35
1668585116295,22,Запрос в апи 1.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,37260,259,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1,21,0,0
1668585116317,11,Инфо о профиле 1.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,681,294,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/profile/info/1?size=1000&size=1000,11,0,0
1668585116328,14,Инфо о профиле 2.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,517,288,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/profile/info/1?size=1000,14,0,0
1668585116342,9,measure-units.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,484,273,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/measure-units,9,0,0
1668585116352,22,Премишшены.,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,85610,291,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/permissions?size=1000&size=1000,21,0,0
1668585116374,18,Системные настройки,200,,от 11/11 Рабочий просмотра расписания - перегиб-ThreadStarter 1-12,text,true,,114425,283,19,19,https://goodt-pochta-loadqa.goodt.me/api/v1/system-properties/front,17,0,0
